TWA\TWS;0;10;12;14;16;20;25;30;40;50;60
0;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
50;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00;0.00
60;0.00;4.00;5.00;6.00;6.00;7.4;8.5;7.5;6.00;6.00;0.00
70;0.00;5.5;6.7;7.6;8.00;9.00;10.00;9.00;8.00;7.6;6.84
80;0.00;6.00;7.3;8.3;9.00;9.8;10.8;10.00;9.00;8.3;7.47
90;0.00;6.3;7.6;8.6;9.4;10.00;12.2;11.00;9.4;8.6;7.74
100;0.00;6.5;7.8;8.6;9.4;10.2;11.6;12.4;9.4;8.6;7.74
110;0.00;6.4;7.7;8.6;9.4;10.4;11.6;12.8;9.4;8.6;7.74
120;0.00;6.00;7.2;8.3;9.1;10.2;11.4;12.4;9.1;8.3;7.47
130;0.00;5.5;6.6;7.6;8.4;9.7;10.9;11.6;9.7;7.6;6.84
140;0.00;4.8;5.6;6.5;7.5;9.7;10.2;11.6;9.7;7.5;6.75
150;0.00;4.3;5.3;6.2;7.5;8.6;10.00;11.00;8.6;7.5;6.75
160;0.00;4.1;5.00;5.8;6.6;8.2;9.5;10.4;8.2;6.6;5.94
170;0.00;4.00;4.6;5.5;6.3;7.8;9.3;10.1;7.8;6.3;5.67
180;0.00;3.7;4.5;5.2;6.00;7.5;9.00;9.7;7.5;6.00;5.4
